question_id,user_id,course_id,question,content,timestamp,priority,hide,hcp
2600,14877,2,I have lost 3atone allready I need to loose more will this  help ,NULL,25/03/2016 16:51,NULL,0,0
2601,64080,7,I am type 2 also need a low fat diet as no gall bladder I have been eating porridge made with water for breakfast or 2 slices Burgen bread. My sugars still rise to 11 any breakfast ideas would be welc,NULL,25/03/2016 17:28,NULL,0,0
2602,84240,2,I am suffering from the flu (day 4) with nearly every symptom including a loss of appetite and vomiting. This has been interfering with my medication schedule as well. What should I be doing?,NULL,25/03/2016 21:48,NULL,0,0
2603,84298,2,I won't to lose 1 stone tryed but can't seam to lose eny ,NULL,26/03/2016 02:06,NULL,0,0
2604,84337,0,"I need to lose 2 stone asap
",NULL,26/03/2016 08:35,NULL,0,0
2605,84337,0,I need to lose 2 stone asap,NULL,26/03/2016 08:36,NULL,0,0
2606,59997,0,I need to lose two stone,NULL,26/03/2016 09:08,NULL,0,0
2607,59997,0,I need to lose two stone,NULL,26/03/2016 09:08,NULL,0,0
2608,59997,0,I need to lose two stone find it very difficult,NULL,26/03/2016 09:08,NULL,0,0
2609,59997,2,Need more imput,NULL,26/03/2016 09:11,NULL,0,0
2610,81190,3,I feel very lost may be because not confident using computer . I don't understand things Easley .i don't like a lot of veg and can't eat a big plate full of anything . I need help,NULL,26/03/2016 10:24,NULL,0,0
2611,77827,4,As a Type 1 I cannot have a meal with no carbs; just not having any insulin still causes a rise in blood glucose levels as proteins get converted. The recipes show some meals with no recognisable carb,NULL,26/03/2016 11:56,NULL,0,0
2612,35555,2,"I lived on carbs all my lives, can I reduce my carbs now? I am 62",NULL,26/03/2016 12:24,NULL,0,0
2614,70307,0,Success stories of women who have lost weight,NULL,27/03/2016 02:55,NULL,0,0
2615,74732,4,What is a LIDL roll?  I do not live in UK.,NULL,27/03/2016 05:47,NULL,0,0
2616,35555,4,I was never a big meat eater. How can I eat all that meat now?,NULL,27/03/2016 08:16,NULL,0,0
2617,64887,5,I always have muesli (no added sugar) for breakfast - is this sufficiently nutritious?,NULL,27/03/2016 12:00,NULL,0,0
2618,47328,2,Do u haf to b a diabete to do this weigh control diet,NULL,27/03/2016 12:45,NULL,0,0
2619,84775,2,"When I am feel very hungry, why my glucose level still stay at slightly higher than 6mmol ? And NOT at around 5 as per non diabetics ?",NULL,27/03/2016 15:41,NULL,0,0
2620,84838,0,N//A,NULL,27/03/2016 19:35,NULL,0,0
2621,84911,0,Can I lose weight at my age with this programme,NULL,28/03/2016 00:52,NULL,0,0
2622,84911,0,Can I lose weight at my age with this programme,NULL,28/03/2016 00:52,NULL,0,0
2623,61917,7,Why am I not being allowed to see any modules past number 6. Any ideas?,NULL,28/03/2016 09:30,NULL,0,0
2624,84462,2,"I am not diabetic just overweight and need a quicker start to diet.  Any suggestions?  I never drink fizzy drinks or eat sugary snacks, I have coeliac disease which eliminates lots of bad stuff. Help!",NULL,28/03/2016 10:59,NULL,0,0
2625,78781,2,Need to know more about what carbs are ,NULL,28/03/2016 11:10,NULL,0,0
2626,78781,2,Which is the highest in carbs rice or pasta or potatoes,NULL,28/03/2016 11:12,NULL,0,0
2627,70307,0,I was watching on here Women's testimonials of loosing weight. Then watched a man doing a small video re HFLC but you had to sign up for the info. They send email to check it you but cannot find the H,NULL,28/03/2016 13:34,NULL,0,0
2628,70307,0,I was watching on here Women's testimonials of loosing weight. Then watched a man doing a small video re HFLC but you had to sign up for the info. They send email to check it you but cannot find the H,NULL,28/03/2016 13:34,NULL,0,0
2629,38438,0,"how do i add data
",NULL,28/03/2016 13:45,NULL,0,0
2630,85071,0,"I don't drink sugary drinks, add sugar to drinks or eat suragy snacks. Do I still have to wait a week to proceed with the programme?",NULL,28/03/2016 14:48,NULL,0,0
2631,85205,2,How do I start ,NULL,28/03/2016 21:20,NULL,0,0
2632,69428,2,"I'm not a diabetic,but overweight have tried low carb before but when I don't lose weight fast enough I give up,I need to loose two stone.i need help to keep me motivated.how will this help me?",NULL,28/03/2016 22:15,NULL,0,0
2633,74904,2,can you cater for a vegetarian,NULL,29/03/2016 08:26,NULL,0,0
2634,79775,0,Hi - I'm not overweight. I exercise a lot and have my own portion control but I want to reduce meds,NULL,29/03/2016 08:36,NULL,0,0
2635,79775,0,Hi - I'm not overweight. I exercise a lot and have my own portion control but I want to reduce meds,NULL,29/03/2016 08:37,NULL,0,0
2636,48414,0,How does breakfast porridge fit in?,NULL,29/03/2016 09:08,NULL,0,0
2637,48162,0,"I have a condition that gives me bad hand pain so peeling veg leaves me in tears, is frozen veg just as good?",NULL,29/03/2016 09:56,NULL,0,0
2638,67026,2,I don't know if I am diabetic or not. But I keep on measuring my blood sugar daily. My routine is that I take my meal between 7 and 8 pm then will go to bed. I keep on testing my sugar level daily. ,NULL,29/03/2016 11:21,NULL,0,0
2639,67026,2,"While testing sometime it goes down and sometimes it goes up. I stopped taking all form of sugar, admittedly sometimes I do take ice cream or chocolate not much. ",NULL,29/03/2016 11:22,NULL,0,0
2640,67026,2,Those days I do this I know the level will go up. I also use to drink a juice of Bitter Lemon but still I still think my level is on a higher side.,NULL,29/03/2016 11:24,NULL,0,0
2641,67026,2, when it is low and that is after fasting is between 130 and 140. So far I have not yet consulted the doctor. I keep on thinking I will be able to control without medication.,NULL,29/03/2016 11:25,NULL,0,0
2642,86024,2,Can I get an idea of a low carb menu plan week,NULL,29/03/2016 19:01,NULL,0,0
2643,81680,3,My bloods are still between 13.5 to 20.1,NULL,29/03/2016 19:43,NULL,0,0
2644,70657,0,Does taking statins eventually lead to Type 2 diabetes?,NULL,29/03/2016 20:27,NULL,0,0
2645,55062,2,How many grams  of carbs per 100gram of a food is allowed?,NULL,29/03/2016 22:18,NULL,0,0
2646,86146,0,6.5    is that almost normal.,NULL,29/03/2016 23:18,NULL,0,0
2647,86151,0,I don't eat meat or dry I'm a vegan,NULL,30/03/2016 00:53,NULL,0,0
2648,86151,0,I don't eat meat or dry I'm a vegan,NULL,30/03/2016 00:54,NULL,0,0
2649,86526,2,"What is wrong, I smoke 3 CIG. a day? I take a little sweet items only after lunch and I feel OK with it. Whatever I eat I take it moderately and I always enjoy my food and feel perfect.",NULL,30/03/2016 11:03,NULL,0,0
2650,75737,2,how many carb in a day,NULL,30/03/2016 16:40,NULL,0,0
2651,75685,0,Oats,NULL,30/03/2016 23:21,NULL,0,0
2652,86749,2,Does a low carb mean  a more protein based diet?,NULL,30/03/2016 23:32,NULL,0,0
2653,86749,2,Does a low carb mean a more protein based diet,NULL,30/03/2016 23:33,NULL,0,0
2654,66771,3,Why does my fasting blood test 1st thing in the morning seem to go up when I eat fat.,NULL,31/03/2016 07:42,NULL,0,0
2656,49655,0,"Why can't I view this week's visit? It says ""due to its privacy settings it can't be viewed here"". It's the same for all the rest and I haven't seen last week's yet. Disappointing. ",NULL,31/03/2016 09:26,NULL,0,0
2657,49382,12,"Why, because of privacy settings. can I not view part 10 of the program?",NULL,31/03/2016 09:28,NULL,0,0
2658,86610,2,I felt dizzy and had no energy due to cutting back on carb and sugar. Please advise of what I should do. Thank you.,NULL,31/03/2016 10:54,NULL,0,0
2659,86791,2,I work shifts..is it recommended not to eat after 6pm,NULL,31/03/2016 12:36,NULL,0,0
2660,87309,0,"I need /want to lose  weight   very  hard  to do 
",NULL,31/03/2016 22:23,NULL,0,0
2661,87357,0,How do we lose weight,NULL,31/03/2016 23:19,NULL,0,0
2662,80832,2,Low carb nite,NULL,01/04/2016 08:19,NULL,0,0
2663,87586,0,"I do physical exercise 3 days per week what and drink alcohol rarely.what else can I do to help my condition
",NULL,01/04/2016 08:44,NULL,0,0
2664,76961,0,What is normal blood sugar level,NULL,01/04/2016 09:30,NULL,0,0
2665,64577,0,"why haven't you asked for my weight  This page seems to react very slowly
",NULL,01/04/2016 12:55,NULL,0,0
2666,87780,2,"I have never been overweight, have a fairly low carb diet, take exercise every day (walk) but have been diagnosed with type 2 diabetes. What more can I do?",NULL,01/04/2016 13:38,NULL,0,0
2667,67181,7,"I'm following the low carb diet, but my blood sugar is still 14.8",NULL,01/04/2016 13:57,NULL,0,0
2668,87826,2,Just got my colestoral down from9to5 with the low carb diet  louise but my phone packed up. and ivlost everything  only started but would like to get intoo it. again ,NULL,01/04/2016 13:57,NULL,0,0
2669,87870,0,"I was trying to complete a survey but the BMI calculation instructions were wrong, I now have my BMI no. What do I do to get back in",NULL,01/04/2016 14:58,NULL,0,0
2670,80866,3,"I am 68yrs old ,type 2 diabetic on insulin, i weigh 19+stones is it to late to lose weight in reality.
",NULL,01/04/2016 15:27,NULL,0,0
2671,80866,3,Ian.b,NULL,01/04/2016 15:27,NULL,0,0
2672,87917,0,Can i eat indian food now and again,NULL,01/04/2016 15:46,NULL,0,0
2673,87900,2,"bit of a pointless exercise - diabetics will have done this already!
",NULL,01/04/2016 15:47,NULL,0,0
2674,71448,6,"Can I use coconut oil?  Some people say you should not use it at all others say use it. 
",NULL,01/04/2016 18:29,NULL,0,0
2675,88029,2,"Not T2D, overweight, and very arthritic (so many exercises difficult) GP says try reducing
carbs, will this diet advise/help?",NULL,01/04/2016 18:54,NULL,0,0
2676,88067,2,I am exercising daily..approx 5 mile walk or 2 x 20 minutecwork out..on metamofin...no weight loss ..why?,NULL,01/04/2016 19:44,NULL,0,0
2677,72459,0,I check my sugar level daily before breakfast and it keeps going up. I am not doing anything out of the ordinary and I don't think I am eating more or different than usual. I do not exercise though.,NULL,01/04/2016 21:35,NULL,0,0
2678,87792,2,"do statins cause diabetes? i was on them when i was diagnosed , not now , bad affects also with all t2d meds , taken off them too, could the initial statins cause my now situation ?",NULL,01/04/2016 22:27,NULL,0,0
2679,88175,0,"I lack motivation - I know that I need to get better control of blood glucose levels and lose weight  starting now, not tomorrow - any help or inspiration would be appreciated",NULL,01/04/2016 22:27,NULL,0,0
2680,87257,2,"T2D on tablets and Insulin. Keen to start the low carb programme. Any info or advice, will be much appreciated",NULL,01/04/2016 22:45,NULL,0,0
2681,88245,2,"Do statins cause diabetes
",NULL,02/04/2016 02:28,NULL,0,0
2682,88317,0,Will doing low carb give me more energy?,NULL,02/04/2016 08:45,NULL,0,0
2683,81620,0,Do some medications prevent weight loss ,NULL,02/04/2016 08:47,NULL,0,0
2684,81620,0,Do some medications prevent weight loss ,NULL,02/04/2016 08:48,NULL,0,0
2685,72815,5,"I can't see this weeks video says sorry because of privacy rules can't be shown, why not?",NULL,02/04/2016 08:51,NULL,0,0
2686,76899,0,How much alcohol can you have,NULL,02/04/2016 10:51,NULL,0,0
2687,88389,2,How long do you have to stay on the low carb diet?,NULL,02/04/2016 11:29,NULL,0,0
2688,82447,3,Why can't I watch the videos? ,NULL,02/04/2016 11:43,NULL,0,0
2689,47253,0,Had diabetes for 12 years am I type 1 or 2 as I take insulin was .,NULL,02/04/2016 11:56,NULL,0,0
2690,88455,2,I am having Genova 500 mg 2times is it ok for me,NULL,02/04/2016 12:51,NULL,0,0
2691,88472,2,Is 5.2 non fasting blood sugar considered to be to high? X,NULL,02/04/2016 13:25,NULL,0,0
2692,88465,0,"week one is a given for most diabetics, I need information to get started with a low carb diet now, not in a few weeks, where can I find the info? Thanks",NULL,02/04/2016 15:06,NULL,0,0
2693,88547,2,How healthy is it to be on a very low carb diet ,NULL,02/04/2016 15:38,NULL,0,0
2694,84292,3,"Privacy settings stop me watching video 
",NULL,02/04/2016 18:28,NULL,0,0
2696,88652,2,what alternatives are there to the complications with the side effects to metformin. ,NULL,02/04/2016 19:22,NULL,0,0
2697,88396,2,"I have filled in this before, where are the recipes,",NULL,02/04/2016 20:03,NULL,0,0
2698,88675,2,I am taking Eucreas 50mg/1000mg twice a day,NULL,02/04/2016 20:12,NULL,0,0
2699,88642,0,How do I close this account?,NULL,03/04/2016 01:34,NULL,0,0
2700,88807,0,I cant log in says hidden profile,NULL,03/04/2016 09:36,NULL,0,0
2701,88956,2,Am trying this as T1 to lower bolus. Good idea?? ,NULL,03/04/2016 10:32,NULL,0,0
2702,88960,0,How do I delete my profile?,NULL,03/04/2016 10:36,NULL,0,0
2704,88991,2,I am already underweight and losing muscle mass due to type 2 diabetes. How will this eating plan help me to gain weight?,NULL,03/04/2016 11:19,NULL,0,0
2705,69473,0,Can you use coconut milk in meals and smoothies and eat dried coconut?,NULL,03/04/2016 11:26,NULL,0,0
2706,82626,0,Where is the actual diet,NULL,03/04/2016 13:12,NULL,0,0
2707,89076,2,I have high cholesterol.  Will thus diet help me to reduce it.?,NULL,03/04/2016 13:13,NULL,0,0
2708,78127,2,how do I download the videos,NULL,03/04/2016 13:52,NULL,0,0
2709,65335,9,"I like to eat fruit as i have always been told its good for you. However now I am confused as to how much I can eat. Anyone got any suggestions please.
",NULL,03/04/2016 14:04,NULL,0,0
2710,89200,0,Having difficulty eating heavy food,NULL,03/04/2016 16:42,NULL,0,0
2711,89296,2,Is there a meal plan to follow,NULL,03/04/2016 19:00,NULL,0,0
2712,26983,0,How many carbs should I have,NULL,03/04/2016 19:07,NULL,0,0
2713,89450,2,When do I get full  instructions to start ?,NULL,03/04/2016 23:51,NULL,0,0
2714,89450,2,Just posted to you,NULL,03/04/2016 23:52,NULL,0,0
2715,89450,2,No,NULL,03/04/2016 23:53,NULL,0,0
2716,89452,2,Instructions?,NULL,04/04/2016 00:14,NULL,0,0
2717,79102,2,can you use sweetener in place of sugar ,NULL,04/04/2016 09:20,NULL,0,0
2718,65827,3,Are Raspberries good for me ?,NULL,04/04/2016 09:48,NULL,0,0
2719,65827,3,What fruits have the most sugars?,NULL,04/04/2016 09:50,NULL,0,0
2720,61010,2,"Would a L.C diet help reduce cholesterol, and help with under active thyroid?",NULL,04/04/2016 12:28,NULL,0,0
2721,89713,2,What food do I eat during the first week?,NULL,04/04/2016 14:17,NULL,0,0
2722,82961,3,I am starting swimming again is this sufficent exercise as i am not keen on walking ,NULL,04/04/2016 14:48,NULL,0,0
2723,4193,5,I eat at 6 night dinner not retire till 12 do any one else have light supper befor bed ??if so what ??,NULL,04/04/2016 16:04,NULL,0,0
2724,85034,0,Is low carb suitable for those on Novomix 30?,NULL,04/04/2016 18:52,NULL,0,0
2725,89902,2,Is it closer to Atkin diet?,NULL,04/04/2016 19:57,NULL,0,0
2726,90077,2,what fruits have the lowest carbs?,NULL,05/04/2016 04:04,NULL,0,0
2727,89734,2,"We're can i get the splenda from please
",NULL,05/04/2016 10:02,NULL,0,0
2728,70796,0,Can I drink full fat milk or must I only take semi skimmed milk.,NULL,05/04/2016 13:12,NULL,0,0
2729,90331,0,You advocate using Splenda?  My confidence in you just plummeted.,NULL,05/04/2016 13:39,NULL,0,0
2730,90334,2,Head aches,NULL,05/04/2016 13:54,NULL,0,0
2731,90335,2,How does the diet work,NULL,05/04/2016 13:55,NULL,0,0
2732,90369,2,Which food can replace the bread,NULL,05/04/2016 15:04,NULL,0,0
2734,90369,0,Does full fat milk raises blood sugar ,NULL,05/04/2016 15:10,NULL,0,0
2735,90414,0,Why is the food database in the food diary American?,NULL,05/04/2016 16:44,NULL,0,0
2736,90478,2,What is an Indian low carb diet,NULL,05/04/2016 18:06,NULL,0,0
2737,70796,0,"I,ll repeat the Question Can I drink Full Cream Blue Top Milk
",NULL,05/04/2016 18:08,NULL,0,0
2738,90530,0,What are the long term effects of eating high levels of Carbohydrate and compensate by shooting up large doses of Insulin? ,NULL,05/04/2016 19:39,NULL,0,0
